User_ID,Content_ID,Genre,Watch_Time_Minutes,Rating,Date_Watched,Platform,Device_Type
USR0001,CON0001,Action,120,4.5,2025-01-01,Netflix,Smart TV
USR0002,CON0002,Drama,90,3.8,2025-01-02,Prime Video,Mobile
USR0003,CON0003,Comedy,45,4,2025-01-03,Hulu,Laptop
USR0004,CON0004,Thriller,110,4.2,2025-01-04,Disney+,Tablet
USR0005,CON0005,Sci-Fi,130,4.7,2025-01-05,Netflix,Smart TV
USR0006,CON0006,Romance,95,3.5,2025-01-06,Prime Video,Mobile
USR0007,CON0007,Horror,80,3.9,2025-01-07,Hulu,Laptop
USR0008,CON0008,Action,115,4.3,2025-01-08,Disney+,Tablet
USR0009,CON0009,Drama,100,4.1,2025-01-09,Netflix,Smart TV
USR0010,CON0010,Comedy,60,3.7,2025-01-10,Prime Video,Mobile
USR0011,CON0011,Thriller,105,4.4,2025-01-11,Hulu,Laptop
USR0012,CON0012,Sci-Fi,125,4.6,2025-01-12,Disney+,Tablet
USR0013,CON0013,Romance,85,3.6,2025-01-13,Netflix,Smart TV
USR0014,CON0014,Horror,75,3.8,2025-01-14,Prime Video,Mobile
USR0015,CON0015,Action,118,4.2,2025-01-15,Hulu,Laptop
USR0016,CON0016,Drama,92,4,2025-01-16,Disney+,Tablet
USR0017,CON0017,Comedy,50,3.9,2025-01-17,Netflix,Smart TV
USR0018,CON0018,Thriller,108,4.3,2025-01-18,Prime Video,Mobile
USR0019,CON0019,Sci-Fi,122,4.5,2025-01-19,Hulu,Laptop
USR0020,CON0020,Romance,88,3.7,2025-01-20,Disney+,Tablet
USR0021,CON0021,Horror,78,3.8,2025-01-21,Netflix,Smart TV
USR0022,CON0022,Action,114,4.4,2025-01-22,Prime Video,Mobile
USR0023,CON0023,Drama,94,4.1,2025-01-23,Hulu,Laptop
USR0024,CON0024,Comedy,55,3.6,2025-01-24,Disney+,Tablet
USR0025,CON0025,Thriller,106,4.2,2025-01-25,Netflix,Smart TV
USR0026,CON0026,Sci-Fi,128,4.6,2025-01-26,Prime Video,Mobile
USR0027,CON0027,Romance,87,3.9,2025-01-27,Hulu,Laptop
USR0028,CON0028,Horror,76,3.7,2025-01-28,Disney+,Tablet
USR0029,CON0029,Action,119,4.3,2025-01-29,Netflix,Smart TV
USR0030,CON0030,Drama,91,4,2025-01-30,Prime Video,Mobile
USR0031,CON0031,Comedy,52,3.8,2025-01-31,Hulu,Laptop
USR0032,CON0032,Thriller,107,4.4,2025-02-01,Disney+,Tablet
USR0033,CON0033,Sci-Fi,123,4.5,2025-02-02,Netflix,Smart TV
USR0034,CON0034,Romance,89,3.6,2025-02-03,Prime Video,Mobile
USR0035,CON0035,Horror,79,3.9,2025-02-04,Hulu,Laptop
USR0036,CON0036,Action,116,4.2,2025-02-05,Disney+,Tablet
USR0037,CON0037,Drama,93,4.1,2025-02-06,Netflix,Smart TV
USR0038,CON0038,Comedy,53,3.7,2025-02-07,Prime Video,Mobile
USR0039,CON0039,Thriller,109,4.3,2025-02-08,Hulu,Laptop
USR0040,CON0040,Sci-Fi,124,4.6,2025-02-09,Disney+,Tablet
USR0041,CON0041,Romance,86,3.8,2025-02-10,Netflix,Smart TV
USR0042,CON0042,Horror,77,3.6,2025-02-11,Prime Video,Mobile
USR0043,CON0043,Action,117,4.4,2025-02-12,Hulu,Laptop
USR0044,CON0044,Drama,95,4,2025-02-13,Disney+,Tablet
USR0045,CON0045,Comedy,54,3.9,2025-02-14,Netflix,Smart TV
USR0046,CON0046,Thriller,108,4.2,2025-02-15,Prime Video,Mobile
USR0047,CON0047,Sci-Fi,121,4.5,2025-02-16,Hulu,Laptop
USR0048,CON0048,Romance,88,3.7,2025-02-17,Disney+,Tablet
USR0049,CON0049,Horror,75,3.8,2025-02-18,Netflix,Smart TV
USR0050,CON0050,Action,115,4.3,2025-02-19,Prime Video,Mobile
USR0051,CON0051,Drama,92,4.1,2025-02-20,Hulu,Laptop
USR0052,CON0052,Comedy,50,3.6,2025-02-21,Disney+,Tablet
USR0053,CON0053,Thriller,106,4.4,2025-02-22,Netflix,Smart TV
USR0054,CON0054,Sci-Fi,127,4.6,2025-02-23,Prime Video,Mobile
USR0055,CON0055,Romance,85,3.9,2025-02-24,Hulu,Laptop
USR0056,CON0056,Horror,78,3.7,2025-02-25,Disney+,Tablet
USR0057,CON0057,Action,118,4.2,2025-02-26,Netflix,Smart TV
USR0058,CON0058,Drama,94,4,2025-02-27,Prime Video,Mobile
USR0059,CON0059,Comedy,51,3.8,2025-02-28,Hulu,Laptop
USR0060,CON0060,Thriller,107,4.3,2025-03-01,Disney+,Tablet
USR0061,CON0061,Sci-Fi,122,4.5,2025-03-02,Netflix,Smart TV
USR0062,CON0062,Romance,87,3.6,2025-03-03,Prime Video,Mobile
USR0063,CON0063,Horror,76,3.9,2025-03-04,Hulu,Laptop
USR0064,CON0064,Action,116,4.4,2025-03-05,Disney+,Tablet
USR0065,CON0065,Drama,93,4.1,2025-03-06,Netflix,Smart TV
USR0066,CON0066,Comedy,52,3.7,2025-03-07,Prime Video,Mobile
USR0067,CON0067,Thriller,109,4.2,2025-03-08,Hulu,Laptop
USR0068,CON0068,Sci-Fi,124,4.6,2025-03-09,Disney+,Tablet
USR0069,CON0069,Romance,86,3.8,2025-03-10,Netflix,Smart TV
USR0070,CON0070,Horror,77,3.6,2025-03-11,Prime Video,Mobile
USR0071,CON0071,Action,117,4.3,2025-03-12,Hulu,Laptop
USR0072,CON0072,Drama,95,4,2025-03-13,Disney+,Tablet
USR0073,CON0073,Comedy,53,3.9,2025-03-14,Netflix,Smart TV
USR0074,CON0074,Thriller,108,4.4,2025-03-15,Prime Video,Mobile
USR0075,CON0075,Sci-Fi,121,4.5,2025-03-16,Hulu,Laptop
USR0076,CON0076,Romance,88,3.7,2025-03-17,Disney+,Tablet
USR0077,CON0077,Horror,75,3.8,2025-03-18,Netflix,Smart TV
USR0078,CON0078,Action,115,4.2,2025-03-19,Prime Video,Mobile
USR0079,CON0079,Drama,92,4.1,2025-03-20,Hulu,Laptop
USR0080,CON0080,Comedy,50,3.6,2025-03-21,Disney+,Tablet
USR0081,CON0081,Thriller,106,4.3,2025-03-22,Netflix,Smart TV
USR0082,CON0082,Sci-Fi,127,4.6,2025-03-23,Prime Video,Mobile
USR0083,CON0083,Romance,85,3.9,2025-03-24,Hulu,Laptop
USR0084,CON0084,Horror,78,3.7,2025-03-25,Disney+,Tablet
USR0085,CON0085,Action,118,4.4,2025-03-26,Netflix,Smart TV
USR0086,CON0086,Drama,94,4,2025-03-27,Prime Video,Mobile
USR0087,CON0087,Comedy,51,3.8,2025-03-28,Hulu,Laptop
USR0088,CON0088,Thriller,107,4.2,2025-03-29,Disney+,Tablet
USR0089,CON0089,Sci-Fi,122,4.5,2025-03-30,Netflix,Smart TV
USR0090,CON0090,Romance,87,3.6,2025-03-31,Prime Video,Mobile
USR0091,CON0091,Horror,76,3.9,2025-04-01,Hulu,Laptop
USR0092,CON0092,Action,116,4.3,2025-04-02,Disney+,Tablet
USR0093,CON0093,Drama,93,4.1,2025-04-03,Netflix,Smart TV
USR0094,CON0094,Comedy,52,3.7,2025-04-04,Prime Video,Mobile
USR0095,CON0095,Thriller,109,4.4,2025-04-05,Hulu,Laptop
USR0096,CON0096,Sci-Fi,124,4.6,2025-04-06,Disney+,Tablet
USR0097,CON0097,Romance,86,3.8,2025-04-07,Netflix,Smart TV
USR0098,CON0098,Horror,77,3.6,2025-04-08,Prime Video,Mobile
USR0099,CON0099,Action,117,4.2,2025-04-09,Hulu,Laptop
USR0100,CON0100,Drama,95,4,2025-04-10,Disney+,Tablet
USR0101,CON0101,Comedy,53,3.9,2025-04-11,Netflix,Smart TV
USR0102,CON0102,Thriller,108,4.3,2025-04-12,Prime Video,Mobile
USR0103,CON0103,Sci-Fi,121,4.5,2025-04-13,Hulu,Laptop
USR0104,CON0104,Romance,88,3.7,2025-04-14,Disney+,Tablet
USR0105,CON0105,Horror,75,3.8,2025-04-15,Netflix,Smart TV
USR0106,CON0106,Action,115,4.4,2025-04-16,Prime Video,Mobile
USR0107,CON0107,Drama,92,4.1,2025-04-17,Hulu,Laptop
USR0108,CON0108,Comedy,50,3.6,2025-04-18,Disney+,Tablet
USR0109,CON0109,Thriller,106,4.2,2025-04-19,Netflix,Smart TV
USR0110,CON0110,Sci-Fi,127,4.6,2025-04-20,Prime Video,Mobile
USR0111,CON0111,Romance,85,3.9,2025-04-21,Hulu,Laptop
USR0112,CON0112,Horror,78,3.7,2025-04-22,Disney+,Tablet
USR0113,CON0113,Action,118,4.3,2025-04-23,Netflix,Smart TV
USR0114,CON0114,Drama,94,4,2025-04-24,Prime Video,Mobile
USR0115,CON0115,Comedy,51,3.8,2025-04-25,Hulu,Laptop
USR0116,CON0116,Thriller,107,4.4,2025-04-26,Disney+,Tablet
USR0117,CON0117,Sci-Fi,122,4.5,2025-04-27,Netflix,Smart TV
USR0118,CON0118,Romance,87,3.6,2025-04-28,Prime Video,Mobile
USR0119,CON0119,Horror,76,3.9,2025-04-29,Hulu,Laptop
USR0120,CON0120,Action,116,4.2,2025-04-30,Disney+,Tablet
USR0121,CON0121,Drama,93,4.1,2025-05-01,Netflix,Smart TV
USR0122,CON0122,Comedy,52,3.7,2025-05-02,Prime Video,Mobile
USR0123,CON0123,Thriller,109,4.3,2025-05-03,Hulu,Laptop
USR0124,CON0124,Sci-Fi,124,4.6,2025-05-04,Disney+,Tablet
USR0125,CON0125,Romance,86,3.8,2025-05-05,Netflix,Smart TV
USR0126,CON0126,Horror,77,3.6,2025-05-06,Prime Video,Mobile
USR0127,CON0127,Action,117,4.4,2025-05-07,Hulu,Laptop
USR0128,CON0128,Drama,95,4,2025-05-08,Disney+,Tablet
USR0129,CON0129,Comedy,53,3.9,2025-05-09,Netflix,Smart TV
USR0130,CON0130,Thriller,108,4.2,2025-05-10,Prime Video,Mobile
USR0131,CON0131,Sci-Fi,121,4.5,2025-05-11,Hulu,Laptop
USR0132,CON0132,Romance,88,3.7,2025-05-12,Disney+,Tablet
USR0133,CON0133,Horror,75,3.8,2025-05-13,Netflix,Smart TV
USR0134,CON0134,Action,115,4.3,2025-05-14,Prime Video,Mobile
USR0135,CON0135,Drama,92,4.1,2025-05-15,Hulu,Laptop
USR0136,CON0136,Comedy,50,3.6,2025-05-16,Disney+,Tablet
USR0137,CON0137,Thriller,106,4.4,2025-05-17,Netflix,Smart TV
USR0138,CON0138,Sci-Fi,127,4.6,2025-05-18,Prime Video,Mobile
USR0139,CON0139,Romance,85,3.9,2025-05-19,Hulu,Laptop
USR0140,CON0140,Horror,78,3.7,2025-05-20,Disney+,Tablet
USR0141,CON0141,Action,118,4.2,2025-05-21,Netflix,Smart TV
USR0142,CON0142,Drama,94,4,2025-05-22,Prime Video,Mobile
USR0143,CON0143,Comedy,51,3.8,2025-05-23,Hulu,Laptop
USR0144,CON0144,Thriller,107,4.3,2025-05-24,Disney+,Tablet
USR0145,CON0145,Sci-Fi,122,4.5,2025-05-25,Netflix,Smart TV
USR0146,CON0146,Romance,87,3.6,2025-05-26,Prime Video,Mobile
USR0147,CON0147,Horror,76,3.9,2025-05-27,Hulu,Laptop
USR0148,CON0148,Action,116,4.4,2025-05-28,Disney+,Tablet
USR0149,CON0149,Drama,93,4.1,2025-05-29,Netflix,Smart TV
USR0150,CON0150,Comedy,52,3.7,2025-05-30,Prime Video,Mobile
USR0151,CON0151,Thriller,109,4.2,2025-05-31,Hulu,Laptop
USR0152,CON0152,Sci-Fi,124,4.6,2025-06-01,Disney+,Tablet
USR0153,CON0153,Romance,86,3.8,2025-06-02,Netflix,Smart TV
USR0154,CON0154,Horror,77,3.6,2025-06-03,Prime Video,Mobile
USR0155,CON0155,Action,117,4.3,2025-06-04,Hulu,Laptop
USR0156,CON0156,Drama,95,4,2025-06-05,Disney+,Tablet
USR0157,CON0157,Comedy,53,3.9,2025-06-06,Netflix,Smart TV
USR0158,CON0158,Thriller,108,4.4,2025-06-07,Prime Video,Mobile
USR0159,CON0159,Sci-Fi,121,4.5,2025-06-08,Hulu,Laptop
USR0160,CON0160,Romance,88,3.7,2025-06-09,Disney+,Tablet
USR0161,CON0161,Horror,75,3.8,2025-06-10,Netflix,Smart TV
USR0162,CON0162,Action,115,4.2,2025-06-11,Prime Video,Mobile
USR0163,CON0163,Drama,92,4.1,2025-06-12,Hulu,Laptop
USR0164,CON0164,Comedy,50,3.6,2025-06-13,Disney+,Tablet
USR0165,CON0165,Thriller,106,4.3,2025-06-14,Netflix,Smart TV
USR0166,CON0166,Sci-Fi,127,4.6,2025-06-15,Prime Video,Mobile
USR0167,CON0167,Romance,85,3.9,2025-06-16,Hulu,Laptop
USR0168,CON0168,Horror,78,3.7,2025-06-17,Disney+,Tablet
USR0169,CON0169,Action,118,4.4,2025-06-18,Netflix,Smart TV
USR0170,CON0170,Drama,94,4,2025-06-19,Prime Video,Mobile
USR0171,CON0171,Comedy,51,3.8,2025-06-20,Hulu,Laptop
USR0172,CON0172,Thriller,107,4.2,2025-06-21,Disney+,Tablet
USR0173,CON0173,Sci-Fi,122,4.5,2025-06-22,Netflix,Smart TV
USR0174,CON0174,Romance,87,3.6,2025-06-23,Prime Video,Mobile
USR0175,CON0175,Horror,76,3.9,2025-06-24,Hulu,Laptop
USR0176,CON0176,Action,116,4.3,2025-06-25,Disney+,Tablet
USR0177,CON0177,Drama,93,4.1,2025-06-26,Netflix,Smart TV
USR0178,CON0178,Comedy,52,3.7,2025-06-27,Prime Video,Mobile
USR0179,CON0179,Thriller,109,4.4,2025-06-28,Hulu,Laptop
USR0180,CON0180,Sci-Fi,124,4.6,2025-06-29,Disney+,Tablet
USR0181,CON0181,Romance,86,3.8,2025-06-30,Netflix,Smart TV
USR0182,CON0182,Horror,77,3.6,2025-07-01,Prime Video,Mobile
USR0183,CON0183,Action,117,4.2,2025-07-02,Hulu,Laptop
USR0184,CON0184,Drama,95,4,2025-07-03,Disney+,Tablet
USR0185,CON0185,Comedy,53,3.9,2025-07-04,Netflix,Smart TV
USR0186,CON0186,Thriller,108,4.3,2025-07-05,Prime Video,Mobile
USR0187,CON0187,Sci-Fi,121,4.5,2025-07-06,Hulu,Laptop
USR0188,CON0188,Romance,88,3.7,2025-07-07,Disney+,Tablet
USR0189,CON0189,Horror,75,3.8,2025-07-08,Netflix,Smart TV
USR0190,CON0190,Action,115,4.4,2025-07-09,Prime Video,Mobile
USR0191,CON0191,Drama,92,4.1,2025-07-10,Hulu,Laptop
USR0192,CON0192,Comedy,50,3.6,2025-07-11,Disney+,Tablet
USR0193,CON0193,Thriller,106,4.2,2025-07-12,Netflix,Smart TV
USR0194,CON0194,Sci-Fi,127,4.6,2025-07-13,Prime Video,Mobile
USR0195,CON0195,Romance,85,3.9,2025-07-14,Hulu,Laptop
USR0196,CON0196,Horror,78,3.7,2025-07-15,Disney+,Tablet
USR0197,CON0197,Action,118,4.3,2025-07-16,Netflix,Smart TV
USR0198,CON0198,Drama,94,4,2025-07-17,Prime Video,Mobile
USR0199,CON0199,Comedy,51,3.8,2025-07-18,Hulu,Laptop
USR0200,CON0200,Thriller,107,4.4,2025-07-19,Disney+,Tablet
USR0201,CON0201,Sci-Fi,122,4.5,2025-07-20,Netflix,Smart TV
USR0202,CON0202,Romance,87,3.6,2025-07-21,Prime Video,Mobile
USR0203,CON0203,Horror,76,3.9,2025-07-22,Hulu,Laptop
USR0204,CON0204,Action,116,4.2,2025-07-23,Disney+,Tablet
USR0205,CON0205,Drama,93,4.1,2025-07-24,Netflix,Smart TV
USR0206,CON0206,Comedy,52,3.7,2025-07-25,Prime Video,Mobile
USR0207,CON0207,Thriller,109,4.3,2025-07-26,Disney+,Tablet
USR0208,CON0208,Sci-Fi,124,4.6,2025-07-27,Netflix,Smart TV
USR0209,CON0209,Romance,86,3.8,2025-07-28,Prime Video,Mobile
USR0210,CON0210,Horror,77,3.6,2025-07-29,Hulu,Laptop
USR0211,CON0211,Action,117,4.4,2025-07-30,Disney+,Tablet
USR0212,CON0212,Drama,95,4,2025-07-31,Netflix,Smart TV
USR0213,CON0213,Comedy,53,3.9,2025-08-01,Prime Video,Mobile
USR0214,CON0214,Thriller,108,4.2,2025-08-02,Hulu,Laptop
USR0215,CON0215,Sci-Fi,121,4.5,2025-08-03,Disney+,Tablet
USR0216,CON0216,Romance,88,3.7,2025-08-04,Netflix,Smart TV
USR0217,CON0217,Horror,75,3.8,2025-08-05,Prime Video,Mobile
USR0218,CON0218,Action,115,4.3,2025-08-06,Hulu,Laptop
USR0219,CON0219,Drama,92,4.1,2025-08-07,Disney+,Tablet
USR0220,CON0220,Comedy,50,3.6,2025-08-08,Netflix,Smart TV
USR0221,CON0221,Thriller,106,4.4,2025-08-09,Prime Video,Mobile
USR0222,CON0222,Sci-Fi,127,4.6,2025-08-10,Hulu,Laptop
USR0223,CON0223,Romance,85,3.9,2025-08-11,Disney+,Tablet
USR0224,CON0224,Horror,78,3.7,2025-08-12,Netflix,Smart TV
USR0225,CON0225,Action,118,4.2,2025-08-13,Prime Video,Mobile
USR0226,CON0226,Drama,94,4,2025-08-14,Hulu,Laptop
USR0227,CON0227,Comedy,51,3.8,2025-08-15,Disney+,Tablet
USR0228,CON0228,Thriller,107,4.3,2025-08-16,Netflix,Smart TV
USR0229,CON0229,Sci-Fi,122,4.5,2025-08-17,Prime Video,Mobile
USR0230,CON0230,Romance,87,3.6,2025-08-18,Hulu,Laptop
USR0231,CON0231,Horror,76,3.9,2025-08-19,Disney+,Tablet
USR0232,CON0232,Action,116,4.4,2025-08-20,Netflix,Smart TV
USR0233,CON0233,Drama,93,4.1,2025-08-21,Prime Video,Mobile
USR0234,CON0234,Comedy,52,3.7,2025-08-22,Hulu,Laptop
USR0235,CON0235,Thriller,109,4.2,2025-08-23,Disney+,Tablet
USR0236,CON0236,Sci-Fi,124,4.6,2025-08-24,Netflix,Smart TV
USR0237,CON0237,Romance,86,3.8,2025-08-25,Prime Video,Mobile
USR0238,CON0238,Horror,77,3.6,2025-08-26,Hulu,Laptop
USR0239,CON0239,Action,117,4.3,2025-08-27,Disney+,Tablet
USR0240,CON0240,Drama,95,4,2025-08-28,Netflix,Smart TV
USR0241,CON0241,Comedy,53,3.9,2025-08-29,Prime Video,Mobile
USR0242,CON0242,Thriller,108,4.4,2025-08-30,Hulu,Laptop
USR0243,CON0243,Sci-Fi,121,4.5,2025-08-31,Disney+,Tablet
USR0244,CON0244,Romance,88,3.7,2025-09-01,Netflix,Smart TV
USR0245,CON0245,Horror,75,3.8,2025-09-02,Prime Video,Mobile
USR0246,CON0246,Action,115,4.2,2025-09-03,Hulu,Laptop
USR0247,CON0247,Drama,92,4.1,2025-09-04,Disney+,Tablet
USR0248,CON0248,Comedy,50,3.6,2025-09-05,Netflix,Smart TV
USR0249,CON0249,Thriller,106,4.3,2025-09-06,Prime Video,Mobile
USR0250,CON0250,Sci-Fi,127,4.6,2025-09-07,Hulu,Laptop
USR0251,CON0251,Romance,85,3.9,2025-09-08,Disney+,Tablet
USR0252,CON0252,Horror,78,3.7,2025-09-09,Netflix,Smart TV
USR0253,CON0253,Action,118,4.4,2025-09-10,Prime Video,Mobile
USR0254,CON0254,Drama,94,4,2025-09-11,Hulu,Laptop
USR0255,CON0255,Comedy,51,3.8,2025-09-12,Disney+,Tablet
USR0256,CON0256,Thriller,107,4.2,2025-09-13,Netflix,Smart TV
USR0257,CON0257,Sci-Fi,122,4.5,2025-09-14,Prime Video,Mobile
USR0258,CON0258,Romance,87,3.6,2025-09-15,Hulu,Laptop
USR0259,CON0259,Horror,76,3.9,2025-09-16,Disney+,Tablet
USR0260,CON0260,Action,116,4.3,2025-09-17,Netflix,Smart TV
USR0261,CON0261,Drama,93,4.1,2025-09-18,Prime Video,Mobile
USR0262,CON0262,Comedy,52,3.7,2025-09-19,Hulu,Laptop
USR0263,CON0263,Thriller,109,4.4,2025-09-20,Disney+,Tablet
USR0264,CON0264,Sci-Fi,124,4.6,2025-09-21,Netflix,Smart TV
USR0265,CON0265,Romance,86,3.8,2025-09-22,Prime Video,Mobile
USR0266,CON0266,Horror,77,3.6,2025-09-23,Hulu,Laptop
USR0267,CON0267,Action,117,4.2,2025-09-24,Disney+,Tablet
USR0268,CON0268,Drama,95,4,2025-09-25,Netflix,Smart TV
USR0269,CON0269,Comedy,53,3.9,2025-09-26,Prime Video,Mobile
USR0270,CON0270,Thriller,108,4.3,2025-09-27,Hulu,Laptop
USR0271,CON0271,Sci-Fi,121,4.5,2025-09-28,Disney+,Tablet
USR0272,CON0272,Romance,88,3.7,2025-09-29,Netflix,Smart TV
USR0273,CON0273,Horror,75,3.8,2025-09-30,Prime Video,Mobile
USR0274,CON0274,Action,115,4.4,2025-10-01,Hulu,Laptop
USR0275,CON0275,Drama,92,4.1,2025-10-02,Disney+,Tablet
USR0276,CON0276,Comedy,50,3.6,2025-10-03,Netflix,Smart TV
USR0277,CON0277,Thriller,106,4.2,2025-10-04,Prime Video,Mobile
USR0278,CON0278,Sci-Fi,127,4.6,2025-10-05,Hulu,Laptop
USR0279,CON0279,Romance,85,3.9,2025-10-06,Disney+,Tablet
USR0280,CON0280,Horror,78,3.7,2025-10-07,Netflix,Smart TV
USR0281,CON0281,Action,118,4.3,2025-10-08,Prime Video,Mobile
USR0282,CON0282,Drama,94,4,2025-10-09,Hulu,Laptop
USR0283,CON0283,Comedy,51,3.8,2025-10-10,Disney+,Tablet
USR0284,CON0284,Thriller,107,4.4,2025-10-11,Netflix,Smart TV
USR0285,CON0285,Sci-Fi,122,4.5,2025-10-12,Prime Video,Mobile
USR0286,CON0286,Romance,87,3.6,2025-10-13,Hulu,Laptop
USR0287,CON0287,Horror,76,3.9,2025-10-14,Disney+,Tablet
USR0288,CON0288,Action,116,4.2,2025-10-15,Netflix,Smart TV
USR0289,CON0289,Drama,93,4.1,2025-10-16,Prime Video,Mobile
USR0290,CON0290,Comedy,52,3.7,2025-10-17,Hulu,Laptop
USR0291,CON0291,Thriller,109,4.3,2025-10-18,Disney+,Tablet
USR0292,CON0292,Sci-Fi,124,4.6,2025-10-19,Netflix,Smart TV
USR0293,CON0293,Romance,86,3.8,2025-10-20,Prime Video,Mobile
USR0294,CON0294,Horror,77,3.6,2025-10-21,Hulu,Laptop
USR0295,CON0295,Action,117,4.4,2025-10-22,Disney+,Tablet
USR0296,CON0296,Drama,95,4,2025-10-23,Netflix,Smart TV
USR0297,CON0297,Comedy,53,3.9,2025-10-24,Prime Video,Mobile
USR0298,CON0298,Thriller,108,4.2,2025-10-25,Hulu,Laptop
USR0299,CON0299,Sci-Fi,121,4.5,2025-10-26,Disney+,Tablet
USR0300,CON0300,Romance,88,3.7,2025-10-27,Netflix,Smart TV